Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nacional,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-11-10,201.37828,34.062939,6.8589697,32.219364,139.31505,68.276672,165.51044,151.61861,201.37828,68.276672,201.37828,139.31505,165.51044,201.37828,165.51044,201.37828,165.51044,857.50165,201.37828,151.61861,139.31505,139.31505,201.37828,32.219364,201.37828,58.261341,58.261341,139.31505,151.61861,139.31505,139.31505,32.219364,201.37828
2020-11-11,202.43317,34.677555,6.6510215,32.438992,140.25935,68.826241,164.72852,151.90536,202.43317,68.826241,202.43317,140.25935,164.72852,202.43317,164.72852,202.43317,164.72852,856.63525,202.43317,151.90536,140.25935,140.25935,202.43317,32.438992,202.43317,54.715034,54.715034,140.25935,151.90536,140.25935,140.25935,32.438992,202.43317
2020-11-12,203.0417,35.070992,6.7620549,32.831268,142.91782,68.592484,165.60811,150.92523,203.0417,68.592484,203.0417,142.91782,165.60811,203.0417,165.60811,203.0417,165.60811,860.07544,203.0417,150.92523,142.91782,142.91782,203.0417,32.831268,203.0417,54.325768,54.325768,142.91782,150.92523,142.91782,142.91782,32.831268,203.0417
2020-11-13,201.13499,34.814255,6.7261686,33.644115,143.98372,67.514008,163.83289,152.11763,201.13499,67.514008,201.13499,143.98372,163.83289,201.13499,163.83289,201.13499,163.83289,857.90344,201.13499,152.11763,143.98372,143.98372,201.13499,33.644115,201.13499,54.135677,54.135677,143.98372,152.11763,143.98372,143.98372,33.644115,201.13499
2020-11-14,188.9399,32.56329,6.5555539,32.797466,139.72223,58.831848,156.3392,143.47427,188.9399,58.831848,188.9399,139.72223,156.3392,188.9399,156.3392,188.9399,156.3392,811.49927,188.9399,143.47427,139.72223,139.72223,188.9399,32.797466,188.9399,52.275486,52.275486,139.72223,143.47427,139.72223,139.72223,32.797466,188.9399
2020-11-15,164.8486,28.601337,6.3118243,31.922112,133.74583,54.01479,144.20352,126.04887,164.8486,54.01479,164.8486,133.74583,144.20352,164.8486,144.20352,164.8486,144.20352,739.50238,164.8486,126.04887,133.74583,133.74583,164.8486,31.922112,164.8486,49.805466,49.805466,133.74583,126.04887,133.74583,133.74583,31.922112,164.8486
2020-11-16,164.80322,29.936859,6.6763721,32.131859,131.1432,60.623169,144.22276,125.16068,164.80322,60.623169,164.80322,131.1432,144.22276,164.80322,144.22276,164.80322,144.22276,747.34814,164.80322,125.16068,131.1432,131.1432,164.80322,32.131859,164.80322,52.650047,52.650047,131.1432,125.16068,131.1432,131.1432,32.131859,164.80322
2020-11-17,191.55661,34.960171,7.072341,32.62101,134.54634,66.227554,160.30945,137.00467,191.55661,66.227554,191.55661,134.54634,160.30945,191.55661,160.30945,191.55661,160.30945,821.96942,191.55661,137.00467,134.54634,134.54634,191.55661,32.62101,191.55661,57.671295,57.671295,134.54634,137.00467,134.54634,134.54634,32.62101,191.55661
2020-11-18,199.22484,36.124676,7.2454028,31.319254,134.07164,67.677002,164.70103,137.6976,199.22484,67.677002,199.22484,134.07164,164.70103,199.22484,164.70103,199.22484,164.70103,838.11139,199.22484,137.6976,134.07164,134.07164,199.22484,31.319254,199.22484,60.049969,60.049969,134.07164,137.6976,134.07164,134.07164,31.319254,199.22484
2020-11-19,199.90988,35.686092,7.4678802,31.431297,134.8904,67.711761,164.7142,143.18503,199.90988,67.711761,199.90988,134.8904,164.7142,199.90988,164.7142,199.90988,164.7142,846.28772,199.90988,143.18503,134.8904,134.8904,199.90988,31.431297,199.90988,61.29118,61.29118,134.8904,143.18503,134.8904,134.8904,31.431297,199.90988
2020-11-20,200.28777,35.632225,7.5098681,31.737656,136.16232,67.079208,164.68826,139.66977,200.28777,67.079208,200.28777,136.16232,164.68826,200.28777,164.68826,200.28777,164.68826,844.93988,200.28777,139.66977,136.16232,136.16232,200.28777,31.737656,200.28777,62.172775,62.172775,136.16232,139.66977,136.16232,136.16232,31.737656,200.28777
2020-11-21,189.93069,32.90649,7.3050237,31.075253,134.72101,62.541897,157.16026,132.27786,189.93069,62.541897,189.93069,134.72101,157.16026,189.93069,157.16026,189.93069,157.16026,808.79065,189.93069,132.27786,134.72101,134.72101,189.93069,31.075253,189.93069,60.872147,60.872147,134.72101,132.27786,134.72101,134.72101,31.075253,189.93069
2020-11-22,164.92017,29.021425,6.9779625,29.671944,128.5562,56.60347,144.82466,120.59051,164.92017,56.60347,164.92017,128.5562,144.82466,164.92017,144.82466,164.92017,144.82466,737.47919,164.92017,120.59051,128.5562,128.5562,164.92017,29.671944,164.92017,56.312881,56.312881,128.5562,120.59051,128.5562,128.5562,29.671944,164.92017
2020-11-23,191.46924,34.273911,7.2988257,31.464592,131.62782,64.137276,159.45488,135.76387,191.46924,64.137276,191.46924,131.62782,159.45488,191.46924,159.45488,191.46924,159.45488,814.10168,191.46924,135.76387,131.62782,131.62782,191.46924,31.464592,191.46924,58.611279,58.611279,131.62782,135.76387,131.62782,131.62782,31.464592,191.46924
2020-11-24,200.06619,35.51825,7.2328176,32.300571,134.95773,66.73452,164.00923,146.11211,200.06619,66.73452,200.06619,134.95773,164.00923,200.06619,164.00923,200.06619,164.00923,845.30292,200.06619,146.11211,134.95773,134.95773,200.06619,32.300571,200.06619,58.371483,58.371483,134.95773,146.11211,134.95773,134.95773,32.300571,200.06619
2020-11-25,203.41801,35.651821,7.271874,33.107265,138.45738,67.304955,165.36195,146.44031,203.41801,67.304955,203.41801,138.45738,165.36195,203.41801,165.36195,203.41801,165.36195,854.31787,203.41801,146.44031,138.45738,138.45738,203.41801,33.107265,203.41801,57.304321,57.304321,138.45738,146.44031,138.45738,138.45738,33.107265,203.41801
2020-11-26,203.16849,35.507435,7.1341591,33.060055,140.82262,67.058701,164.8461,144.20938,203.16849,67.058701,203.16849,140.82262,164.8461,203.16849,164.8461,203.16849,164.8461,850.88904,203.16849,144.20938,140.82262,140.82262,203.16849,33.060055,203.16849,55.082088,55.082088,140.82262,144.20938,140.82262,140.82262,33.060055,203.16849
2020-11-27,202.22986,34.499016,7.1270919,32.521492,144.04349,66.898605,164.90825,149.54636,202.22986,66.898605,202.22986,144.04349,164.90825,202.22986,164.90825,202.22986,164.90825,856.92743,202.22986,149.54636,144.04349,144.04349,202.22986,32.521492,202.22986,55.153286,55.153286,144.04349,149.54636,144.04349,144.04349,32.521492,202.22986
2020-11-28,189.63278,32.089241,6.625453,31.734133,139.44585,64.329788,159.17032,138.14574,189.63278,64.329788,189.63278,139.44585,159.17032,189.63278,159.17032,189.63278,159.17032,812.53406,189.63278,138.14574,139.44585,139.44585,189.63278,31.734133,189.63278,51.360779,51.360779,139.44585,138.14574,139.44585,139.44585,31.734133,189.63278
2020-11-29,166.27452,29.15683,5.968555,30.055681,132.27513,58.149105,146.81453,115.66003,166.27452,58.149105,166.27452,132.27513,146.81453,166.27452,146.81453,166.27452,146.81453,731.27991,166.27452,115.66003,132.27513,132.27513,166.27452,30.055681,166.27452,46.925529,46.925529,132.27513,115.66003,132.27513,132.27513,30.055681,166.27452
2020-11-30,191.04802,34.197502,6.1388006,30.355408,131.89795,66.224754,161.76993,128.81808,191.04802,66.224754,191.04802,131.89795,161.76993,191.04802,161.76993,191.04802,161.76993,801.25726,191.04802,128.81808,131.89795,131.89795,191.04802,30.355408,191.04802,50.806831,50.806831,131.89795,128.81808,131.89795,131.89795,30.355408,191.04802
2020-12-01,198.23895,34.721558,6.0892248,27.074343,126.00809,68.500748,164.81319,132.44409,198.23895,68.500748,198.23895,126.00809,164.81319,198.23895,164.81319,198.23895,164.81319,809.0274,198.23895,132.44409,126.00809,126.00809,198.23895,27.074343,198.23895,51.137211,51.137211,126.00809,132.44409,126.00809,126.00809,27.074343,198.23895
2020-12-02,198.60385,34.968559,6.067946,27.182543,126.03929,69.28437,166.41377,135.85712,198.60385,69.28437,198.60385,126.03929,166.41377,198.60385,166.41377,198.60385,166.41377,815.53894,198.60385,135.85712,126.03929,126.03929,198.60385,27.182543,198.60385,51.121471,51.121471,126.03929,135.85712,126.03929,126.03929,27.182543,198.60385
2020-12-03,199.71997,34.256187,6.0477281,29.713852,129.94754,69.92807,166.10443,135.26227,199.71997,69.92807,199.71997,129.94754,166.10443,199.71997,166.10443,199.71997,166.10443,822.03735,199.71997,135.26227,129.94754,129.94754,199.71997,29.713852,199.71997,51.057323,51.057323,129.94754,135.26227,129.94754,129.94754,29.713852,199.71997
2020-12-04,198.54552,35.178463,6.0227275,30.542681,131.98222,71.020065,165.80411,137.05823,198.54552,71.020065,198.54552,131.98222,165.80411,198.54552,165.80411,198.54552,165.80411,825.22961,198.54552,137.05823,131.98222,131.98222,198.54552,30.542681,198.54552,49.0756,49.0756,131.98222,137.05823,131.98222,131.98222,30.542681,198.54552
2020-12-05,187.20729,33.038738,5.8855767,30.177975,127.69192,68.929588,158.19037,132.49617,187.20729,68.929588,187.20729,127.69192,158.19037,187.20729,158.19037,187.20729,158.19037,790.93365,187.20729,132.49617,127.69192,127.69192,187.20729,30.177975,187.20729,47.31601,47.31601,127.69192,132.49617,127.69192,127.69192,30.177975,187.20729
2020-12-06,165.27632,29.924437,5.6132016,28.611156,122.88596,63.062801,145.39526,120.14145,165.27632,63.062801,165.27632,122.88596,145.39526,165.27632,145.39526,165.27632,145.39526,725.534,165.27632,120.14145,122.88596,122.88596,165.27632,28.611156,165.27632,44.623379,44.623379,122.88596,120.14145,122.88596,122.88596,28.611156,165.27632
2020-12-07,190.92487,34.530209,5.8039646,28.597801,125.97266,69.697037,162.68263,134.72783,190.92487,69.697037,190.92487,125.97266,162.68263,190.92487,162.68263,190.92487,162.68263,801.37195,190.92487,134.72783,125.97266,125.97266,190.92487,28.597801,190.92487,48.434944,48.434944,125.97266,134.72783,125.97266,125.97266,28.597801,190.92487
2020-12-08,199.79022,35.636604,6.0134625,25.745749,127.02833,71.90052,166.08052,138.42747,199.79022,71.90052,199.79022,127.02833,166.08052,199.79022,166.08052,199.79022,166.08052,821.30682,199.79022,138.42747,127.02833,127.02833,199.79022,25.745749,199.79022,50.683949,50.683949,127.02833,138.42747,127.02833,127.02833,25.745749,199.79022
2020-12-09,197.90578,35.752377,6.1952128,25.051403,126.05899,70.764336,166.97447,136.08971,197.90578,70.764336,197.90578,126.05899,166.97447,197.90578,166.97447,197.90578,166.97447,816.09973,197.90578,136.08971,126.05899,126.05899,197.90578,25.051403,197.90578,51.30743,51.30743,126.05899,136.08971,126.05899,126.05899,25.051403,197.90578
2020-12-10,199.94757,35.592014,6.3874865,25.065907,129.11765,71.456841,166.73164,135.1559,199.94757,71.456841,199.94757,129.11765,166.73164,199.94757,166.73164,199.94757,166.73164,819.99646,199.94757,135.1559,129.11765,129.11765,199.94757,25.065907,199.94757,50.541447,50.541447,129.11765,135.1559,129.11765,129.11765,25.065907,199.94757
2020-12-11,197.27281,34.915035,6.2766337,25.854294,130.69916,69.234642,166.12656,135.50691,197.27281,69.234642,197.27281,130.69916,166.12656,197.27281,166.12656,197.27281,166.12656,816.25623,197.27281,135.50691,130.69916,130.69916,197.27281,25.854294,197.27281,50.370167,50.370167,130.69916,135.50691,130.69916,130.69916,25.854294,197.27281
2020-12-12,171.03041,32.581402,5.9649081,25.607132,125.85992,64.713737,147.87805,129.14516,171.03041,64.713737,171.03041,125.85992,147.87805,171.03041,147.87805,171.03041,147.87805,751.146,171.03041,129.14516,125.85992,125.85992,171.03041,25.607132,171.03041,48.365303,48.365303,125.85992,129.14516,125.85992,125.85992,25.607132,171.03041
2020-12-13,161.17917,30.108749,5.5475531,27.54604,124.76521,60.235847,144.56642,118.76911,161.17917,60.235847,161.17917,124.76521,144.56642,161.17917,144.56642,161.17917,144.56642,718.00085,161.17917,118.76911,124.76521,124.76521,161.17917,27.54604,161.17917,45.282738,45.282738,124.76521,118.76911,124.76521,124.76521,27.54604,161.17917
2020-12-14,191.37302,34.617119,5.7898035,31.347521,133.53268,69.112656,161.35429,133.14394,191.37302,69.112656,191.37302,133.53268,161.35429,191.37302,161.35429,191.37302,161.35429,808.82092,191.37302,133.14394,133.53268,133.53268,191.37302,31.347521,191.37302,48.549915,48.549915,133.53268,133.14394,133.53268,133.53268,31.347521,191.37302
2020-12-15,201.01971,36.027393,5.7823262,31.342985,131.24051,71.327171,165.89903,135.09549,201.01971,71.327171,201.01971,131.24051,165.89903,201.01971,165.89903,201.01971,165.89903,826.1839,201.01971,135.09549,131.24051,131.24051,201.01971,31.342985,201.01971,48.449295,48.449295,131.24051,135.09549,131.24051,131.24051,31.342985,201.01971
2020-12-16,199.7973,36.379345,5.8100653,31.959633,130.41223,71.547173,166.89497,135.55399,199.7973,71.547173,199.7973,130.41223,166.89497,199.7973,166.89497,199.7973,166.89497,827.3808,199.7973,135.55399,130.41223,130.41223,199.7973,31.959633,199.7973,49.026093,49.026093,130.41223,135.55399,130.41223,130.41223,31.959633,199.7973
2020-12-17,200.01517,36.317955,5.7755909,30.935499,132.08458,72.213112,163.54922,138.34048,200.01517,72.213112,200.01517,132.08458,163.54922,200.01517,163.54922,200.01517,163.54922,827.92896,200.01517,138.34048,132.08458,132.08458,200.01517,30.935499,200.01517,48.697369,48.697369,132.08458,138.34048,132.08458,132.08458,30.935499,200.01517
2020-12-18,198.32703,35.502148,5.9532928,29.597717,132.20528,71.178192,164.07532,137.60107,198.32703,71.178192,198.32703,132.20528,164.07532,198.32703,164.07532,198.32703,164.07532,823.66754,198.32703,137.60107,132.20528,132.20528,198.32703,29.597717,198.32703,49.227489,49.227489,132.20528,137.60107,132.20528,132.20528,29.597717,198.32703
2020-12-19,187.80383,32.527863,5.8947158,28.60449,131.99202,65.998688,154.75693,127.24287,187.80383,65.998688,187.80383,131.99202,154.75693,187.80383,154.75693,187.80383,154.75693,783.05725,187.80383,127.24287,131.99202,131.99202,187.80383,28.60449,187.80383,48.235828,48.235828,131.99202,127.24287,131.99202,131.99202,28.60449,187.80383
2020-12-20,165.58018,29.894749,5.5886455,28.041386,126.75919,62.087875,144.20869,114.09644,165.58018,62.087875,165.58018,126.75919,144.20869,165.58018,144.20869,165.58018,144.20869,721.78333,165.58018,114.09644,126.75919,126.75919,165.58018,28.041386,165.58018,45.526154,45.526154,126.75919,114.09644,126.75919,126.75919,28.041386,165.58018
2020-12-21,186.51457,32.829781,5.8081446,29.92535,132.70358,67.974625,156.14926,126.0864,186.51457,67.974625,186.51457,132.70358,156.14926,186.51457,156.14926,186.51457,156.14926,786.1109,186.51457,126.0864,132.70358,132.70358,186.51457,29.92535,186.51457,48.119186,48.119186,132.70358,126.0864,132.70358,132.70358,29.92535,186.51457
2020-12-22,191.22728,33.740849,5.9427509,29.467985,134.64813,69.739395,157.61546,131.72746,191.22728,69.739395,191.22728,134.64813,157.61546,191.22728,157.61546,191.22728,157.61546,802.87067,191.22728,131.72746,134.64813,134.64813,191.22728,29.467985,191.22728,48.761345,48.761345,134.64813,131.72746,134.64813,134.64813,29.467985,191.22728
2020-12-23,188.8179,33.391335,5.9701943,30.046383,134.3298,68.602356,154.98003,127.73856,188.8179,68.602356,188.8179,134.3298,154.98003,188.8179,154.98003,188.8179,154.98003,792.84821,188.8179,127.73856,134.3298,134.3298,188.8179,30.046383,188.8179,48.97163,48.97163,134.3298,127.73856,134.3298,134.3298,30.046383,188.8179
2020-12-24,162.22179,29.163736,5.7685838,29.596708,120.81616,62.504959,141.40755,106.6737,162.22179,62.504959,162.22179,120.81616,141.40755,162.22179,141.40755,162.22179,141.40755,704.74707,162.22179,106.6737,120.81616,120.81616,162.22179,29.596708,162.22179,46.593918,46.593918,120.81616,106.6737,120.81616,120.81616,29.596708,162.22179
2020-12-25,130.38455,24.183922,5.1400237,23.138168,98.794823,55.302822,117.70309,96.327934,130.38455,55.302822,130.38455,98.794823,117.70309,130.38455,117.70309,130.38455,117.70309,590.90967,130.38455,96.327934,98.794823,98.794823,130.38455,23.138168,130.38455,39.934357,39.934357,98.794823,96.327934,98.794823,98.794823,23.138168,130.38455
2020-12-26,152.68216,27.340422,5.6461477,22.983011,115.63453,59.223186,134.6436,106.23534,152.68216,59.223186,152.68216,115.63453,134.6436,152.68216,134.6436,152.68216,134.6436,668.46808,152.68216,106.23534,115.63453,115.63453,152.68216,22.983011,152.68216,44.079655,44.079655,115.63453,106.23534,115.63453,115.63453,22.983011,152.68216
2020-12-27,151.28085,27.52474,5.6500506,22.669935,117.73314,59.115257,133.92224,105.1034,151.28085,59.115257,151.28085,117.73314,133.92224,151.28085,133.92224,151.28085,133.92224,666.76489,151.28085,105.1034,117.73314,117.73314,151.28085,22.669935,151.28085,43.765263,43.765263,117.73314,105.1034,117.73314,117.73314,22.669935,151.28085
2020-12-28,165.54359,30.553909,6.0203371,24.767788,122.25626,62.156227,141.64702,111.59262,165.54359,62.156227,165.54359,122.25626,141.64702,165.54359,141.64702,165.54359,141.64702,710.55823,165.54359,111.59262,122.25626,122.25626,165.54359,24.767788,165.54359,46.020439,46.020439,122.25626,111.59262,122.25626,122.25626,24.767788,165.54359
2020-12-29,173.81454,32.181213,6.0320363,26.316032,124.48316,63.379494,146.38167,117.81767,173.81454,63.379494,173.81454,124.48316,146.38167,173.81454,146.38167,173.81454,146.38167,737.68994,173.81454,117.81767,124.48316,124.48316,173.81454,26.316032,173.81454,47.284145,47.284145,124.48316,117.81767,124.48316,124.48316,26.316032,173.81454
2020-12-30,173.10863,31.509336,5.9029889,28.01856,124.34852,66.58326,147.67291,117.94077,173.10863,66.58326,173.10863,124.34852,147.67291,173.10863,147.67291,173.10863,147.67291,742.3324,173.10863,117.94077,124.34852,124.34852,173.10863,28.01856,173.10863,47.247456,47.247456,124.34852,117.94077,124.34852,124.34852,28.01856,173.10863
2020-12-31,155.11784,29.028177,5.6270747,29.81251,118.41722,61.098446,134.06871,105.85513,155.11784,61.098446,155.11784,118.41722,134.06871,155.11784,134.06871,155.11784,134.06871,684.04547,155.11784,105.85513,118.41722,118.41722,155.11784,29.81251,155.11784,45.020367,45.020367,118.41722,105.85513,118.41722,118.41722,29.81251,155.11784
